idTHEVAL,idINSTRUCTOR,idFICHA,TITULACION,idAPRENDIZ,PREGUNTA,RESPUESTA
1,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor acompaña y orienta la solución de sus dificultades académicas y personales.,NUNCA
2,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor aplica estrategias participativas de trabajo en equipo que le permiten estar activo permanentemente en su proceso de aprendizaje., DE VEZ EN CUANDO
3,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor demuestra dominio técnico., SI
4,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor desarrolla la totalidad de los resultados de aprendizaje programados.,NO
5,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor es puntual al iniciar las sesiones., SIEMPRE
6,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor establece relaciones interpersonales cordiales, armoniosas y respetuosas.", A VECES
7,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor incentiva al aprendiz a utilizar la plataforma Territorium en el desarrollo de las actividades de aprendizaje.,NUNCA
8,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor le da a conocer el proyecto formativo, la planeación pedagógica y las guiás de aprendizaje.", SIEMPRE
9,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor le orienta su formación mediante un proyecto formativo., A VECES
10,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor le propone fuentes de consulta (Bibliografía,  Webgrafia...) y ayudas que facilitan su proceso de aprendizaje.", SIEMPRE
11,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor revisa y asesora los planes de mejoramiento., A VECES
12,19407970,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor se preocupa por su mejoramiento continuo a nivel personal, social y laboral.",NUNCA
13,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor acompaña y orienta la solución de sus dificultades académicas y personales.,NUNCA
14,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor aplica estrategias participativas de trabajo en equipo que le permiten estar activo permanentemente en su proceso de aprendizaje.,NUNCA
15,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor demuestra dominio técnico.,NO
16,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor desarrolla la totalidad de los resultados de aprendizaje programados.,NO
17,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor es puntual al iniciar las sesiones.,NUNCA
18,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor establece relaciones interpersonales cordiales, armoniosas y respetuosas.",NUNCA
19,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor incentiva al aprendiz a utilizar la plataforma Territorium en el desarrollo de las actividades de aprendizaje.,NUNCA
20,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor le da a conocer el proyecto formativo, la planeación pedagógica y las guiás de aprendizaje.",NUNCA
21,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor le orienta su formación mediante un proyecto formativo.,NUNCA
22,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor le propone fuentes de consulta (Bibliografía,  Webgrafia...) y ayudas que facilitan su proceso de aprendizaje.",NUNCA
23,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,El instructor revisa y asesora los planes de mejoramiento.,NUNCA
24,19123456,3147246,ANALISIS Y DESARROLLO DE SOFTWARE,1013106019,"El instructor se preocupa por su mejoramiento continuo a nivel personal, social y laboral.",NUNCA
